hs_8digit;hs_8name;apr2_at_risk;apr2_exempt;sec232;;;;;;
73121010;Of stainless steel: Other;0;0;1;;;;;;
73121060;Of stainless steel: Other;0;0;1;;;;;;
73121030;Other: Other;0;0;1;;;;;;
73121090;Other: Other;0;0;1;;;;;;
73121005;Of stainless steel: Fitted with fittings or made up into articles;0;0;1;;;;;;
73121020;Other: Fitted with fittings or made up into articles;0;0;1;;;;;;
73121050;Of stainless steel: Fitted with fittings or made up into articles;0;0;1;;;;;;
73121070;Other: Fitted with fittings or made up into articles;0;0;1;;;;;;
73121080;Other: Of brass plated wire;0;0;1;;;;;;
73129000;Other;0;0;1;;;;;;
73130000;"Barbed wire of iron or steel; twisted hoop or single flat wire, barbed or not, and loosely twisted double wire, of a kind used for fencing, of iron or steel";0;0;1;;;;;;
73141210;With meshes not finer than 12 wires to the lineal centimeter in warp or filling;0;0;1;;;;;;
73141220;With meshes finer than 12 but not finer than 36 wires to the lineal centimeter in warp or filling;0;0;1;;;;;;
73141230;Fourdrinier wires, seamed or not seamed, suitable for use in papermaking machines: With 94 or more wires to the lineal centimeter;0;0;1;;;;;;
73141260;Fourdrinier wires, seamed or not seamed, suitable for use in papermaking machines: Other;0;0;1;;;;;;
73141290;With meshes finer than 36 wires to the lineal centimeter in warp or filling: Other;0;0;1;;;;;;
73141410;With meshes not finer than 12 wires to the lineal centimeter in warp or filling;0;0;1;;;;;;
73141420;With meshes finer than 12 but not finer than 36 wires to the lineal centimeter in warp or filling;0;0;1;;;;;;
73141430;Fourdrinier wires, seamed or not seamed, suitable for use in papermaking machines: With 94 or more wires to the lineal centimeter;0;0;1;;;;;;
73141460;Fourdrinier wires, seamed or not seamed, suitable for use in papermaking machines: Other;0;0;1;;;;;;
73141490;With meshes finer than 36 wires to the lineal centimeter in warp or maximum: Other;0;0;1;;;;;;
73141901;Woven cloth: Other;0;0;1;;;;;;
73142000;Grill, netting and fencing, welded at the intersection, of wire with a maximum cross-sectional dimension of 3 mm or more and having a mesh size of 100 cm2 or more;0;0;1;;;;;;
73143150;Other:;0;0;1;;;;;;
73143110;Wire fencing plated or coated with zinc, whether or not covered with plastic material;0;0;1;;;;;;
73143900;Other grill, netting and fencing, welded at the intersection: Other;0;0;1;;;;;;
73144100;Other grill, netting and fencing: Plated or coated with zinc;0;0;1;;;;;;
73144200;Other grill, netting and fencing: Coated with plastics;0;0;1;;;;;;
73144930;Not cut to shape;0;0;1;;;;;;
73144960;Cut to shape;0;0;1;;;;;;
73145000;Expanded metal;0;0;1;;;;;;
73151100;Articulated link chain and parts thereof: Roller chain;0;0;1;;;;;;
73151200;Articulated link chain and parts thereof: Other chain;0;0;1;;;;;;
73151900;Articulated link chain and parts thereof: Parts;0;0;1;;;;;;
73152010;Not over 8 mm in diameter;0;0;1;;;;;;
73152050;Over 8 mm in diameter;0;0;1;;;;;;
73158100;Other chain: Stud link;0;0;1;;;;;;
73158210;Of alloy steel: Not over 10 mm in diameter;0;0;1;;;;;;
73158230;Of alloy steel: Over 10 mm in diameter;0;0;1;;;;;;
73158250;Of iron or nonalloy steel: Not over 10 mm in diameter;0;0;1;;;;;;
73158270;Of iron or nonalloy steel: Over 10 mm in diameter;0;0;1;;;;;;
73158910;With links of essentially round cross sections: Not over 8 mm in diameter;0;0;1;;;;;;
73158930;With links of essentially round cross sections: Over 8 mm in diameter;0;0;1;;;;;;
73158950;Other;0;0;1;;;;;;
73159000;Other parts;0;0;1;;;;;;
73160000;Anchors, grapnels and parts thereof, of iron or steel;0;0;1;;;;;;
73170055;Of one piece construction: Made of round wire;0;0;1;;;;;;
73170065;Of one piece construction: Other;0;0;1;;;;;;
73170010;Thumb tacks;0;0;1;;;;;;
73170020;Other, suitable for use in powder-actuated handtools: Not threaded;0;0;1;;;;;;
73170030;Other, suitable for use in powder-actuated handtools: Threaded;0;0;1;;;;;;
73170075;Other: Of two or more pieces;0;0;1;;;;;;
73181100;Threaded articles: Coach screws;0;0;1;;;;;;
73181200;Threaded articles: Other wood screws;0;0;1;;;;;;
73181300;Threaded articles: Screw hooks and screw rings;0;0;1;;;;;;
73181450;Having shanks or threads with a diameter of 6 mm or more;0;0;1;;;;;;
73181410;Having shanks or threads with a diameter of less than 6 mm;0;0;1;;;;;;
73181520;Bolts and bolts and their nuts or washers entered or exported in the same shipment;0;0;1;;;;;;
73181580;Other: Having shanks or threads with a diameter of 6 mm or more;0;0;1;;;;;;
73181560;Other: Having shanks or threads with a diameter of less than 6 mm;0;0;1;;;;;;
73181550;Studs;0;0;1;;;;;;
73181540;Machine screws 9.5 mm or more in length and 3.2 mm or more in diameter (not including cap screws);0;0;1;;;;;;
73181600;Threaded articles: Nuts;0;0;1;;;;;;
73181900;Threaded articles: Other;0;0;1;;;;;;
73182100;Non-threaded articles: Spring washers and other lock washers;0;0;1;;;;;;
73182200;Non-threaded articles: Other washers;0;0;1;;;;;;
73182300;Non-threaded articles: Rivets;0;0;1;;;;;;
73182400;Non-threaded articles: Cotters and cotter pins;0;0;1;;;;;;
73182900;Non-threaded articles: Other;0;0;1;;;;;;
73194050;Other;0;0;1;;;;;;
73194020;Safety pins;0;0;1;;;;;;
73194030;Dressmakers' or common pins;0;0;1;;;;;;
73199010;Sewing, darning or embroidery needles;0;0;1;;;;;;
73199090;Other;0;0;1;;;;;;
73201090;Other;0;0;1;;;;;;
73201060;Suitable for motor vehicle suspension: Other;0;0;1;;;;;;
73201030;Suitable for motor vehicle suspension: To be used in motor vehicles having a G.V.W. not exceeding 4 metric tons;0;0;1;;;;;;
73202050;Other;0;0;1;;;;;;
73202010;Suitable for motor-vehicle suspension;0;0;1;;;;;;
73209050;Other;0;0;1;;;;;;
73209010;Hairsprings;0;0;1;;;;;;
73211130;Other: Stoves or ranges:;0;0;1;;;;;;
73211110;Portable;0;0;1;;;;;;
73211160;Other: Other;0;0;1;;;;;;
73211200;Cooking appliances and plate warmers: For liquid fuel;0;0;1;;;;;;
73211900;Cooking appliances and plate warmers: Other, including appliances for solid fuel;0;0;1;;;;;;
73218110;Portable;0;0;1;;;;;;
73218150;Other;0;0;1;;;;;;
73218210;Portable;0;0;1;;;;;;
73218250;Other;0;0;1;;;;;;
73218900;Other appliances: Other, including appliances for solid fuel;0;0;1;;;;;;
73219060;Other;0;0;1;;;;;;
73219010;Of articles in subheading 7321.11.30: Cooking chambers, whether or not assembled;0;0;1;;;;;;
73219020;Of articles in subheading 7321.11.30: Top surface panels with or without burners or controls;0;0;1;;;;;;
73219040;Of articles in subheading 7321.11.30: Door assemblies, incorporating more than one of the following: inner panel, outer panel, window, insulation;0;0;1;;;;;;
73219050;Of articles in subheading 7321.11.30: Other;0;0;1;;;;;;
73221100;Radiators and parts thereof: Of cast iron;1;0;0;;;;;;
73221900;Radiators and parts thereof: Other;0;0;1;;;;;;
73229000;Other, including parts;0;0;1;;;;;;
73231000;"Iron or steel wool; pot scourers and scouring or polishing pads, gloves and the like";0;0;1;;;;;;
73239150;Other;1;0;0;;;;;;
73239110;Coated or plated with precious metal;1;0;0;;;;;;
73239200;Other: Of cast iron, enameled;1;0;0;;;;;;
73239300;Other: Of stainless steel;0;0;1;;;;;;
73239400;Other: Of iron (other than cast iron) or steel, enameled;0;0;1;;;;;;
73239950;Not coated or plated with precious metal: Of tinplate;0;0;1;;;;;;
73239990;Other: Other;0;0;1;;;;;;
73239910;Coated or plated with precious metal: Coated or plated with silver;0;0;1;;;;;;
73239930;Coated or plated with precious metal: Other;0;0;1;;;;;;
73239970;Other: Cookingware;0;0;1;;;;;;
73241000;Sinks and wash basins, of stainless steel;0;0;1;;;;;;
73242110;Coated or plated with precious metal;1;0;0;;;;;;
73242150;Other;1;0;0;;;;;;
73242900;Baths: Other;0;0;1;;;;;;
73249000;Other, including parts;0;0;1;;;;;;
73251000;Of nonmalleable cast iron;1;0;0;;;;;;
73259100;Other: Grinding balls and similar articles for mills;0;0;1;;;;;;
73259910;Of cast iron;0;0;1;;;;;;
73259950;Other;0;0;1;;;;;;
73261100;Forged or stamped, but not further worked: Grinding balls and similar articles for mills;0;0;1;;;;;;
73261900;Forged or stamped, but not further worked: Other;0;0;1;;;;;;
73262000;Articles of iron or steel wire;0;0;1;;;;;;
73269086;Other: Other;0;0;1;;;;;;
73269010;Of tinplate;0;0;1;;;;;;
73269025;Other: Cable or inner wire for caliper and cantilever brakes and casing therefor, whether or not cut to length;0;0;1;;;;;;
73269035;Other: Containers of a kind normally carried on the person, in the pocket or in the handbag;0;0;1;;;;;;
73269045;Other: Horse and mule shoes;0;0;1;;;;;;
73269060;Other: Coated or plated with precious metal;0;0;1;;;;;;
74010000;"Copper mattes; cement copper (precipitated copper)";0;1;0;;;;;;
74020000;"Unrefined copper; copper anodes for electrolytic refining";0;1;0;;;;;;
74031100;Refined copper: Cathodes and sections of cathodes;0;1;0;;;;;;
74031200;Refined copper: Wire bars;0;1;0;;;;;;
74031300;Refined copper: Billets;0;1;0;;;;;;
74031900;Refined copper: Other;0;1;0;;;;;;
74032100;Copper alloys: Copper-zinc base alloys (brass);0;1;0;;;;;;
74032200;Copper alloys: Copper-tin base alloys (bronze);0;1;0;;;;;;
74032901;Copper alloys: Other copper alloys;0;1;0;;;;;;
74040060;Other;0;1;0;;;;;;
74040030;"Spent anodes; waste and scrap with a copper content of less than 94 percent by weight";0;1;0;;;;;;
74050060;Other;0;1;0;;;;;;
74050010;Containing by weight 5 percent or more but not more than 15 percent of phosphorus;0;1;0;;;;;;
74061000;Powders of non-lamellar structure;0;1;1;;;;;;
74062000;"Powders of lamellar structure; flakes";0;1;1;;;;;;
74071050;Bars and rods;0;1;1;;;;;;
74071015;Profiles: Hollow profiles;0;1;1;;;;;;
74071030;Profiles: Other;0;1;1;;;;;;
74072115;Profiles: Hollow profiles;0;1;1;;;;;;
74072130;Profiles: Other;0;1;1;;;;;;
74072150;Bars and rods: Low fuming brazing rods;0;1;1;;;;;;
74072170;Other: Having a rectangular cross section;0;1;1;;;;;;
74072190;Other: Other;0;1;1;;;;;;
74072916;Profiles: Hollow;0;1;1;;;;;;
74072934;Other: Of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver);0;1;1;;;;;;
74072938;Other: Other;0;1;1;;;;;;
74072940;Bars and rods of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver);0;1;1;;;;;;
74072950;Other bars and rods;0;1;1;;;;;;
74081130;With a maximum cross-sectional dimension over 9.5 mm;0;1;1;;;;;;
74081160;With a maximum cross-sectional dimension over 6 mm but not over 9.5 mm;0;1;1;;;;;;
74081900;Of refined copper: Other;0;1;1;;;;;;
74082100;Of copper alloys: Of copper-zinc base alloys (brass);0;1;1;;;;;;
74082210;Coated or plated with metal;0;1;1;;;;;;
74082250;Not coated or plated with metal;0;1;1;;;;;;
74082910;Coated or plated with metal;0;1;1;;;;;;
74082950;Not coated or plated with metal;0;1;1;;;;;;
74091150;Of a thickness of less than 5 mm;0;1;1;;;;;;
74091110;Of a thickness of 5 mm or more;0;1;1;;;;;;
74091910;Of a thickness of 5 mm or more;0;1;1;;;;;;
74091950;Of a thickness of less than 5 mm: Of a width of 500 mm or more;0;1;1;;;;;;
74091990;Of a thickness of less than 5 mm: Of a width of less than 500 mm;0;1;1;;;;;;
74092100;Of copper-zinc base alloys (brass): In coils;0;1;1;;;;;;
74092900;Of copper-zinc base alloys (brass): Other;0;1;1;;;;;;
74093110;Of a thickness of 5 mm or more;0;1;1;;;;;;
74093150;Of a thickness of less than 5 mm: Of a width of 500 mm or more;0;1;1;;;;;;
74093190;Of a thickness of less than 5 mm: Of a width of less than 500 mm;0;1;1;;;;;;
74093910;Of a thickness of 5 mm or more;0;1;1;;;;;;
74093990;Of a thickness of less than 5 mm: Of a width of less than 500 mm;0;1;1;;;;;;
74093950;Of a thickness of less than 5 mm: Of a width of 500 mm or more;0;1;1;;;;;;
74094000;Of copper-nickel base alloys (cupro-nickel) or copper- nickel-zinc base alloys (nickel silver);0;1;1;;;;;;
74099010;Of a thickness of 5 mm or more;0;1;1;;;;;;
74099050;Of a thickness of less than 5 mm: Of a width of 500 mm or more;0;1;1;;;;;;
74099090;Of a thickness of less than 5 mm: Of a width of less than 500 mm;0;1;1;;;;;;
74101100;Not backed: Of refined copper;0;1;1;;;;;;
74101200;Not backed: Of copper alloys;0;1;1;;;;;;
74102130;Copper clad laminates;0;1;1;;;;;;
74102160;Other;0;1;1;;;;;;
74102200;Backed: Of copper alloys;0;1;1;;;;;;
74111010;Seamless;0;1;1;;;;;;
74111050;Other;0;1;1;;;;;;
74112110;Seamless;0;1;1;;;;;;
74112150;Other;0;1;1;;;;;;
74112200;Of copper alloys: Of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel-silver);0;1;1;;;;;;
74112910;Seamless;0;1;1;;;;;;
74112950;Other;0;1;1;;;;;;
74121000;Of refined copper;0;1;1;;;;;;
74122000;Of copper alloys;0;1;1;;;;;;
74130010;Not fitted with fittings and not made up into articles: Stranded wire;0;1;1;;;;;;
74130050;Not fitted with fittings and not made up into articles: Other;0;1;1;;;;;;
74130090;Fitted with fittings or made up into articles;0;1;1;;;;;;
74151000;Nails and tacks, drawing pins, staples and similar articles;0;1;1;;;;;;
74152100;Other articles, not threaded: Washers (including spring washers);0;1;1;;;;;;
74152900;Other articles, not threaded: Other;0;1;1;;;;;;
74153380;"Other screws and bolts; nuts";0;1;1;;;;;;
74153305;Screws for wood;0;1;1;;;;;;
74153310;Muntz or yellow metal bolts;0;1;1;;;;;;
74153900;Other threaded articles: Other;0;1;1;;;;;;
74181000;"Table, kitchen or other household articles and parts thereof; pot scourers and scouring or polishing pads, gloves and the like";0;1;1;;;;;;
74182010;Of copper-zinc base alloys (brass);0;1;1;;;;;;
74182050;Other;0;1;1;;;;;;
74192000;Cast, molded, stamped or forged, but not further worked;0;1;1;;;;;;
74198006;Cloth: Other;0;1;1;;;;;;
74198050;Other: Other;0;1;1;;;;;;
74198003;Cloth: Fourdrinier wires, seamed or not seamed, suitable for use in papermaking machines, with 94 or more wires to the lineal centimeter;0;1;1;;;;;;
74198009;"Cloth (including endless bands), grill and netting, of copper wire; expanded metal of copper: Other";0;1;1;;;;;;
74198015;Containers of a kind normally carried on the person, in the pocket or in the handbag;0;1;1;;;;;;
74198016;Copper springs;0;1;1;;;;;;
74198017;Chain and parts thereof;0;1;1;;;;;;
74198030;Other: Coated or plated with precious metal;0;1;1;;;;;;
75011000;Nickel mattes;1;0;1;;;;;;
75012000;Nickel oxide sinters and other intermediate products of nickel metallurgy;1;0;1;;;;;;
75021000;Nickel, not alloyed;1;0;1;;;;;;
75022000;Nickel alloys;1;0;1;;;;;;
75030000;Nickel waste and scrap;1;0;0;;;;;;
75040000;Nickel powders and flakes;1;0;0;;;;;;
75051110;Bars and rods: Cold-formed;1;0;0;;;;;;
75051130;Bars and rods: Not cold-formed;1;0;0;;;;;;
75051150;Profiles;1;0;0;;;;;;
75051210;Bars and rods: Cold-formed;1;0;0;;;;;;
75051230;Bars and rods: Not cold-formed;1;0;0;;;;;;
75051250;Profiles;1;0;0;;;;;;
75052110;Cold-formed;1;0;0;;;;;;
75052150;Not cold-formed;1;0;0;;;;;;
75052210;Cold-formed;1;0;0;;;;;;
75052250;Not cold-formed;1;0;0;;;;;;
75061005;Not exceeding 0.15 mm in thickness;1;0;0;;;;;;
75061010;Other: Cold-formed;1;0;0;;;;;;
75061030;Other: Not cold-formed;1;0;0;;;;;;
75062005;Not exceeding 0.15 mm in thickness;1;0;0;;;;;;
75062010;Other: Cold-formed;1;0;0;;;;;;
75062030;Other: Not cold-formed;1;0;0;;;;;;
75071100;Tubes and pipes: Of nickel, not alloyed;1;0;0;;;;;;
75071200;Tubes and pipes: Of nickel alloys;1;0;0;;;;;;
75072000;Tube or pipe fittings;1;0;0;;;;;;
75081000;Cloth, grill and netting, of nickel wire;1;0;0;;;;;;
75089010;Stranded wire;1;0;0;;;;;;
75089050;Other;0;1;0;;;;;;
76011060;Other;0;0;1;;;;;;
76011030;Of uniform cross section throughout its length, the least cross-sectional dimension of which is not greater than 9.5 mm, in coils;0;0;1;;;;;;
76012090;Other: Other;0;0;1;;;;;;
76012030;Of uniform cross section throughout its length, the least cross-sectional dimension of which is not greater than 9.5 mm, in coils;0;0;1;;;;;;
76012060;Other: Containing 25 percent or more by weight of silicon;0;0;1;;;;;;
76020000;Aluminum waste and scrap;1;0;0;;;;;;
76031000;Powders of non-lamellar structure;1;0;0;;;;;;
76032000;"Powders of lamellar structure; flakes";1;0;0;;;;;;
76041010;Profiles;0;0;1;;;;;;
76041030;Bars and rods: Having a round cross section;0;0;1;;;;;;
76041050;Bars and rods: Other;0;0;1;;;;;;
76042100;Of aluminum alloys: Hollow profiles;0;0;1;;;;;;
76042930;Bars and rods: Having a round cross section;0;0;1;;;;;;
76042950;Bars and rods: Other;0;0;1;;;;;;
76042910;Other profiles;0;0;1;;;;;;
76051100;Of aluminum, not alloyed: Of which the maximum cross-sectional dimension exceeds 7 mm;0;0;1;;;;;;
76051900;Of aluminum, not alloyed: Other;0;0;1;;;;;;
76052100;Of aluminum alloys: Of which the maximum cross-sectional dimension exceeds 7 mm;0;0;1;;;;;;
76052900;Of aluminum alloys: Other;0;0;1;;;;;;
76061130;Not clad;0;0;1;;;;;;
76061160;Clad;0;0;1;;;;;;
76061230;Not clad;0;0;1;;;;;;
76061260;Clad;0;0;1;;;;;;
76069160;Clad;0;0;1;;;;;;
76069130;Not clad;0;0;1;;;;;;
76069260;Clad;0;0;1;;;;;;
76069230;Not clad;0;0;1;;;;;;
76071160;Of a thickness not exceeding 0.15 mm: Of a thickness exceeding 0.01 mm;0;0;1;;;;;;
76071190;Other;0;0;1;;;;;;
76071130;Of a thickness not exceeding 0.15 mm: Of a thickness not exceeding 0.01 mm;0;0;1;;;;;;
76071910;Etched capacitor foil;0;0;1;;;;;;
76071930;Other: Cut to shape, of a thickness not exceeding 0.15 mm;0;0;1;;;;;;
76071960;Other: Other;0;0;1;;;;;;
76072010;Covered or decorated with a character, design, fancy effect or pattern;0;0;1;;;;;;
76072050;Other;0;0;1;;;;;;
76081000;Of aluminum, not alloyed;0;0;1;;;;;;
76082000;Of aluminum alloys;0;0;1;;;;;;
76090000;Aluminum tube or pipe fittings (for example, couplings, elbows, sleeves);0;0;1;;;;;;
76101000;Doors, windows and their frames and thresholds for doors;0;0;1;;;;;;
76109000;Other;0;0;1;;;;;;
76110000;Aluminum reservoirs, tanks, vats and similar containers, for any material (other than compressed or liquefied gas), of a capacity exceeding 300 liters, whether or not lined or heat insulated, but not fitted with mechanical or thermal equipment;1;0;0;;;;;;
76121000;Collapsible tubular containers;1;0;0;;;;;;
76129010;Of a capacity not exceeding 20 liters;0;0;1;;;;;;
76129050;Other;1;0;0;;;;;;
76130000;Aluminum containers for compressed or liquefied gas;1;0;0;;;;;;
76141010;Not fitted with fittings and not made up into articles;1;0;0;;;;;;
76141050;Fitted with fittings or made up into articles;0;0;1;;;;;;
76149020;Not fitted with fittings and not made up into articles: Electrical conductors;0;0;1;;;;;;
76149040;Not fitted with fittings and not made up into articles: Other;0;0;1;;;;;;
